userID,itemID
84896,16780
15998,22434
100477,10618
33313,31342
74032,13442
25849,30462
18843,31092
127586,35787
74915,4617
35908,5336
132242,20934
128795,50187
52959,41436
58720,50187
14580,30906
18095,16853
56646,28293
109875,53123
19367,22850
17305,39777
53906,29388
78822,44408
122118,23142
3540,29091
85699,12551
25919,13590
82265,26164
78822,35944
44001,5032
59516,52385
4325,6697
40451,45530
130185,17790
139575,38861
100579,49194
64757,10286
106889,3579
6176,6697
27642,15943
128934,50559
6176,47812
71886,29219
78822,18362
36330,8581
79094,28485
83448,3917
63005,35089
5194,5075
33860,45908
107219,9182
117668,42888
128712,6697
2660,33986
7509,25706
7151,37268
123354,23897
45131,22632
27850,43533
78822,17044
125058,28420
78822,30553
99068,24902
125386,46346
6176,25955
85925,11760
126876,4252
132322,22519
130097,44535
15835,7766
103429,18291
135490,10344
123220,20961
101755,23525
6176,16413
79094,7062
46402,5006
125386,48240
2212,50848
20106,17198
128934,39775
65888,17869
12249,8384
64392,28323
67975,52169
124250,32110
3385,31884
11818,10186
136121,48189
55731,9460
127246,3341
130097,43355
82265,24705
39277,27571
18639,20961
90004,45052
86917,44228
141056,13078
27557,17368
47541,16413
19874,22739
18843,41623
110793,6182
15462,50659
25881,44576
42363,10691
127403,30872
125124,46671
52645,51247
15352,48524
104860,28793
39228,53869
106889,12325
12249,51979
125496,3773
80333,16413
7272,22811
23069,12331
52645,6864
92182,42180
73259,37766
106332,2122
69119,38199
95980,5258
15217,32951
80315,33124
88731,29625
25975,23625
56614,10016
12976,21339
135490,2843
104860,7099
93790,30647
60839,9079
93710,29003
15616,6407
74582,31388
93790,25787
31358,52169
19853,49810
126111,16330
124975,17513
70369,34915
103939,48229
114272,34096
15217,11352
60338,1498
15835,3871
115045,43911
7509,2585
19853,12525
12976,49558
110793,36680
38581,42064
13814,38292
22047,6447
3385,3001
125058,14373
27642,2499
27642,3677
92916,1254
137333,51100
104898,19421
1487,26701
20106,27963
19271,52169
59084,14475
111750,2220
85869,6862
20106,48386
81475,33577
52644,4146
87129,46355
73495,9926
9170,47972
2318,25590
14800,52472
29816,54264
10210,6157
123629,20817
19853,30481
136946,5998
10758,12868
32918,2102
139384,52054
134491,22785
103429,16086
14580,40982
134524,39228
2458,54090
134491,41370
68504,45759
15217,51213
92916,31185
51228,3262
78822,19572
31859,5050
15217,34253
21614,21143
78822,20180
12976,41965
25098,17513
125058,45214
29921,18070
15217,22013
79094,27113
74401,50348
126525,20223
95980,25721
133206,25645
78822,42357
6176,11097
7509,28108
139980,50348
91449,642
115741,32972
36062,28889
10344,30001
79117,17513
82265,17513
29921,32435
119888,43950
64757,11802
50223,37216
2927,2453
106889,18141
138022,47984
125721,52081
38277,38366
123752,13777
2660,39935
925,3270
49552,31783
123629,13360
6176,46566
84495,23493
19853,45796
44924,44884
2382,29063
80315,1498
73006,10171
23224,20758
79733,46697
127403,44172
64757,17801
12836,1498
120985,4400
19853,30018
23069,42542
111750,46249
21563,19290
50371,31381
52645,14183
84896,5252
121468,20807
24631,40296
127991,31648
44924,43219
131479,42379
73794,9105
30962,54262
100854,42157
78822,947
111750,49947
10552,34585
19853,44760
107598,25960
42315,50416
2927,16072
128712,4054
110793,40080
27470,14329
130097,10750
22908,30440
71806,41935
92916,39941
130371,3710
12249,47505
10327,1523
44924,13482
124217,49154
85869,28172
100393,47827
123222,4189
131555,37588
130097,6393
86789,20127
111750,33809
73006,20127
86855,37994
78092,42052
121269,28216
80110,50020
117135,50411
110807,65
43225,22599
36330,52918
121946,25971
4819,7411
94860,4649
59180,50042
70369,18185
79733,976
84923,43325
134491,46673
116399,20718
7509,36850
52645,34022
86917,46702
9990,39379
138731,41915
39392,33277
111401,37387
91433,7742
21227,42648
3564,7683
55211,41915
23069,8821
50860,20753
60811,43468
20020,2564
106332,39544
95057,15468
133264,29478
53906,27375
103336,13981
23048,43374
84940,8244
17852,37974
115858,1511
101687,50187
98013,23239
42625,41688
103274,36232
112113,24216
16300,46418
122174,15193
108872,34604
57542,26236
51398,32014
5513,8826
22364,44976
61485,33819
115858,42332
30675,7282
5973,5588
139287,31648
50686,32921
129477,20759
78293,4617
22349,40344
22364,36533
128497,19223
76539,24216
50464,11760
123581,25660
74397,32945
64048,11823
37292,50187
123631,12946
90975,32504
114136,800
53614,7908
76030,287
17389,53167
42625,1446
8244,36956
44957,5616
2500,23890
21920,24654
98899,47685
31094,52684
47794,18197
54559,42983
17542,4419
122362,41366
51362,11878
22364,28323
110455,40980
21176,12620
43243,30634
34593,9407
82380,48457
17034,27191
140058,32429
86733,28344
4209,24665
112343,47404
86749,23166
30810,22838
111929,7067
123416,44804
16624,11617
7533,25751
72419,52425
6706,46418
32706,38058
68085,49127
96969,24546
132772,45858
108766,10618
123631,16821
6509,38010
121293,25019
29985,23589
139988,31648
61186,12308
33438,2560
88759,41079
125721,26518
36632,25751
69051,20044
30810,12180
68293,51619
127541,12180
70990,26659
122406,11289
117929,41053
126287,24311
26128,15468
132235,13169
5601,15468
72419,39593
9200,40305
39436,17113
16887,51837
835,20218
99948,5508
17648,34470
64120,3400
26402,16739
76130,31577
125721,25973
6706,13896
121293,47812
98515,3917
22364,25660
20666,42578
20053,19173
22648,10643
22364,1269
109636,1905
120356,27947
45646,17000
112299,43595
20053,7347
64782,3917
60907,52124
43243,16933
9200,49479
22364,23166
93664,30773
5973,6030
16624,9782
122362,39140
115675,34714
102115,25718
22364,24517
4209,21438
57542,26278
117565,50302
43243,52332
72421,32866
133761,50910
95288,46029
12976,37800
1731,42783
16142,48400
143323,26494
66773,8038
138574,30898
9506,44820
36370,6061
17353,20984
31585,43815
27174,17513
110824,48159
17776,32439
128117,14637
26082,17513
84246,25751
81066,19147
101813,4091
86144,49497
72421,44575
9199,45386
26128,43542
16300,42180
17852,12663
108662,53198
45636,53047
137288,9033
20666,53774
39072,41546
114136,12483
131948,6544
130598,26298
119588,32469
113805,12635
113569,13633
129504,53123
30548,34906
22364,7120
55992,22974
62797,43961
30477,42180
98821,3965
26128,22122
119608,7277
18396,20134
5973,18214
121293,23392
113753,40255
20699,18158
32706,1215
82562,40399
115401,27496
103566,6697
121990,21774
73794,47547
20666,21885
18396,50127
68827,14489
115401,51726
84909,29952
60627,29953
107582,16853
11273,41000
82408,50235
80368,8366
24323,14438
64504,41204
43243,8366
58341,18368
92343,3653
11273,43779
36391,33863
34822,22614
4209,2831
6131,22614
8670,17586
72423,4534
22364,7367
9506,28396
7072,47971
112343,20223
99839,52837
19571,17513
98777,53237
76030,46978
39486,16864
22364,2239
119557,46934
51534,11295
121990,7352
15656,17513
22364,4201
5411,15977
138509,15977
126287,7672
114485,22952
64504,9833
98721,4780
7072,21073
138936,33809
23949,24511
4209,36962
5973,46793
72419,27573
110536,4420
82225,16265
128885,33525
98913,3710
55495,47428
126895,53538
31585,21161
138577,29026
72877,41690
34412,45448
84940,47929
18396,27795
66773,25552
95411,41784
9200,37450
96969,6746
70602,31864
2970,13380
22364,27170
39059,40469
45205,25853
69000,36291
108872,11921
48234,11898
134812,26984
139988,50501
23048,12635
8244,37675
106198,24471
15656,8241
31585,24922
8670,10357
138936,17513
16887,8199
45394,41408
136089,48459
106426,32353
8670,26760
79150,17193
115431,15410
139122,50736
111622,14850
33019,2190
43243,21993
79549,44873
82067,34151
71165,30101
17852,53410
112299,17876
5513,31506
72419,10772
126084,27418
86973,44804
80639,23783
6415,38631
118948,49958
50686,22622
17648,24205
107582,43931
121293,44331
43243,21922
23069,28188
33083,50922
120689,52169
32706,39963
130598,51629
22364,1090
36391,33910
141718,7766
9908,7539
31585,8425
88541,5570
99635,24835
7072,52169
22630,7113
20704,54166
22364,7344
82492,53353
8670,52499
23485,389
123581,27711
15822,8878
136511,53034
43243,26633
140058,31257
68085,52489
57468,44554
42426,4282
17034,16334
8670,43496
31585,23596
18297,25629
22512,11943
17648,39468
22364,18141
23485,52228
48614,42559
17648,35424
86733,20961
55063,47827
112299,10677
131948,49641
126895,51633
62797,4181
116459,29013
123631,47425
138909,29897
81078,28855
3865,21809
104901,7642
79040,42509
131935,47827
43243,39988
84508,12534
57779,38266
13713,39324
47125,41026
109365,20970
72679,29380
5406,40831
104901,26059
75336,3190
36643,42180
25013,30679
115858,20241
126895,37248
115858,7110
139432,45955
4209,33705
95020,3215
6131,7658
57542,40704
135020,1126
27694,51222
115567,52014
4209,42546
126895,46929
3183,34298
34593,4178
99605,19135
114869,42353
6009,50005
51297,28314
110359,50346
3865,31361
19060,39638
84508,41810
81112,33264
4091,52370
121285,3917
27790,48863
52192,25721
55594,6212
123604,46372
52837,49782
98238,38247
114279,38187
142951,44080
7826,48223
20367,48422
135036,35737
110225,45924
10965,25590
56203,2560
58721,3462
110336,4934
91569,33498
81386,50601
125100,38967
40633,4288
50818,33881
11067,38368
104072,20309
114972,45805
114655,4649
57453,31577
7813,3917
92612,5151
132882,38187
9789,29091
80439,38368
40889,6697
50509,53331
17852,43499
7847,44757
86537,49419
40633,2484
83905,53234
58721,30333
69037,29091
30812,28396
84889,4649
98238,42097
131615,7878
97352,28396
62640,36098
133519,47827
16092,31889
71851,33686
40742,20223
52837,11501
58721,44804
113425,20731
21928,33995
49678,47282
128549,16222
55401,28396
132650,51123
18164,41370
116925,39166
96930,27407
84889,18185
58721,31813
63104,45994
63367,18801
2481,6667
9450,10526
119363,50910
31094,27250
80706,16821
26417,28396
132650,842
17530,18856
15780,3917
133519,17765
77758,9004
100151,13807
118388,3270
114612,12868
101005,34746
51075,18493
61110,19722
96930,1794
11067,12635
92669,34974
41408,51296
115217,17368
3017,2895
65293,39379
92669,49926
122151,31329
40742,42180
30961,3710
107504,30800
92612,43378
22541,15977
62640,54288
101331,49521
11128,21169
32043,35870
9450,26672
73251,11921
45991,1874
30812,25991
19892,45711
19721,12612
88712,38791
10166,7352
42250,5440
87121,894
140482,40678
111193,47969
23460,51887
17852,21726
39190,50913
19849,16780
95688,35455
20683,32614
82015,8212
99864,2588
21928,35787
61186,36681
63434,16853
88712,54022
142595,39060
91383,33296
65520,16853
13642,38015
6806,7327
16237,25692
124247,12806
99945,11176
71089,8384
1003,8384
134529,18160
33899,28590
45394,28249
109551,33156
9314,3270
45394,5020
52349,12916
42871,42932
65520,13727
11128,12635
16092,26082
73418,52862
121285,39379
61186,7052
108543,31526
63434,41840
43649,44589
52192,50431
41922,30485
10166,7110
125386,11121
11146,11402
99945,17368
142527,34434
71520,25804
7264,18251
36015,44606
12976,20519
82267,29152
77293,42180
88720,34613
57602,25751
17607,3954
46915,22622
142527,18291
84785,10101
5112,17500
40161,50806
134810,25751
116925,10399
78196,34303
40417,28157
15057,28920
88712,3854
18677,16991
19721,27048
90088,18896
132354,38235
29743,3999
122611,9033
96183,25525
63367,50769
23019,31602
53597,34334
49066,40736
95136,8107
58037,1278
138060,48614
117694,18950
119363,21180
10965,20817
57468,10618
26417,10618
69037,53065
23460,53040
40633,16358
42255,22827
96536,50049
18164,18141
35096,45803
92612,6967
35707,14434
81736,42613
18720,53859
81386,40274
108507,3115
108507,34140
142951,39517
115696,49927
57071,46180
13048,11100
109008,2862
51075,10107
47394,51138
51461,48537
41408,40733
8271,16165
96930,31760
47083,40265
96404,25778
20852,13850
83603,31740
111898,32258
21928,43321
82267,32093
52795,53634
99864,13430
51461,7810
40633,16918
121499,19953
41408,9493
107504,1981
71851,22547
110520,49242
40633,32757
3017,826
131615,36820
69399,12635
42250,28398
77924,21357
10450,44361
34162,308
119363,632
81668,29703
79777,7883
137376,17005
138379,45220
121662,20459
21928,5338
21138,37564
32043,41326
59101,39164
48158,6644
63434,41326
116801,17879
40633,14909
68896,52882
122151,6827
134810,49519
46269,19342
61186,36339
98238,13338
138379,32179
12976,10245
9314,10178
134111,49339
75129,51619
65520,2190
98245,21113
12976,45522
137205,24546
7847,49809
100989,44535
13658,8205
6544,40060
134457,30647
27907,2961
40742,6906
56780,31648
72679,844
19892,42056
42850,23506
12976,36253
10476,45826
123873,8081
21448,40636
41408,36071
58242,43574
121499,51837
133279,19652
22541,50766
17530,14195
95136,15802
106505,7459
73177,30773
137376,5901
79808,39873
96404,38552
119363,10669
72446,7347
116464,4287
142951,43533
142527,25573
40633,43805
88759,27497
18054,35667
116801,17368
109008,10426
78668,26493
99864,4255
142669,51979
16237,20356
23656,21458
57320,31648
122151,18739
110336,22404
21138,39919
35327,17810
131615,15943
16237,19072
64694,9020
31027,4711
78260,49023
101005,61
20852,45826
116801,753
16237,45057
12976,25763
82492,50050
88004,50817
21928,950
110417,4576
125386,7453
58507,51643
113023,15943
17530,2336
17099,31388
131615,10100
77316,1592
21149,31257
106755,24846
31094,18753
62706,2421
92909,13420
76789,22864
129014,16426
111164,50101
119805,48610
61605,40412
136223,26599
99561,44804
69872,19613
94862,3917
54622,27662
89298,24134
10645,7730
23257,34366
64062,18319
31966,43470
92388,46418
87651,51643
83966,24283
30553,13088
76859,12071
33777,53363
45489,26653
22899,42337
105989,9875
57413,19173
9790,13088
60372,11968
127706,6548
92909,37363
23832,47076
90762,21504
145,41277
46368,49387
36045,35675
95208,29091
71964,3917
44457,17785
81563,17051
89411,14792
18323,10985
137137,42374
45693,3793
11262,45530
99775,39718
97012,34253
56192,22425
22943,37695
100837,33273
49925,33686
70490,3010
58186,34081
76789,4770
65505,4911
58817,10618
31966,14982
138279,26812
78292,44564
60323,21504
34051,18050
94064,32739
34740,22723
114641,43355
37581,37414
16830,52169
90190,18185
41695,51150
37687,39763
20603,17417
58895,40106
94064,16413
64348,44535
66472,2123
55054,22721
102310,34753
60326,40106
130173,3710
88979,39777
18695,39726
95208,35089
64062,50309
78292,47833
40037,41616
23832,9506
91084,30318
51801,19330
143216,28001
46368,38015
13833,37258
83139,10956
141502,19764
25739,29091
63601,22699
81326,35787
66223,22560
75356,39482
80023,51987
18166,32371
45394,43770
83139,35257
55054,51947
66102,13777
41037,32866
4532,37109
111193,5041
63598,25991
16791,52160
88979,335
12844,27927
72374,28697
28734,32254
68992,50448
15164,33607
101115,37463
13609,51101
138279,50281
16391,37262
68914,25991
20939,37716
37227,35263
30553,11876
37227,6875
71964,12868
97427,47971
125337,43229
140688,26014
83139,35389
36045,6906
79549,48024
20590,27576
21363,31577
139731,21615
119267,23032
75356,37263
37227,20769
23832,23461
37227,22569
65505,39343
19994,29063
110449,25991
114612,25991
122201,28926
17994,30696
118904,49284
26054,7438
119116,23395
23366,18787
47530,42436
17994,35831
8840,32265
11128,32320
83139,12412
9506,46934
56686,41915
136568,52001
112906,42180
21014,13970
119621,53106
81915,31342
50697,18965
113650,50346
9225,22368
60643,12635
106505,19361
21014,13378
20939,42180
41632,43142
113845,6790
28734,33073
6814,17119
9847,46157
71765,4027
9847,28939
97427,27519
16316,21073
136223,44436
30553,45443
55054,12292
68213,43649
47561,3
95224,36351
79808,54076
48138,3479
18122,50806
44634,43633
83139,17705
76789,48762
125337,54194
126451,36351
112906,42041
13317,8867
139121,10431
82492,15598
81355,18797
21363,35564
21448,5926
83912,7696
97313,2809
25654,12143
78688,45842
49341,17513
137131,31388
1820,52169
69167,14169
72711,47791
54622,11939
49309,15423
23257,37743
44177,12635
68837,19514
34443,53634
125337,34589
72679,6082
15565,36488
21014,44800
136568,8085
47543,36419
81326,29248
75747,642
16073,26453
21448,1761
1820,6697
76789,38441
129014,18649
127674,51619
9806,14489
25654,7881
109104,10867
4866,12180
127819,21840
88759,6079
7072,22853
49341,50614
83139,21475
90762,1498
45131,41928
71682,1498
112906,30440
99608,54054
42509,1498
45991,2560
57171,1498
9608,1498
143121,52447
25654,27711
99884,45220
10645,39636
76789,6129
81916,1825
111193,53698
28640,49819
9790,38176
123051,37341
45131,31685
37227,38920
15744,10402
135908,25178
109162,6905
101349,11921
138560,821
96431,11480
13317,44956
12782,40879
133064,48520
141561,45467
80088,7128
112026,22343
120717,50187
74869,24180
22606,24768
62836,15468
37227,4780
131189,4780
56192,16487
136089,44626
48138,5384
83267,48274
28734,24596
53834,43803
32791,4790
41632,42492
34034,52591
90766,32623
99775,17103
48138,34972
139731,6128
3968,21861
57827,36814
141561,33124
70585,33124
40417,22122
74869,5696
12369,25751
14021,2268
20939,12635
101263,45467
34267,20817
55054,39098
139731,48150
49135,10401
68837,16493
94948,28177
104322,8391
75129,8384
69488,26278
126451,8093
8565,6626
106202,16487
83139,47046
113650,3297
96431,5149
90766,30648
111193,20444
63712,27826
13272,51619
138279,48290
68837,11441
84007,11318
37581,31388
97427,23134
30553,14311
137131,36865
60643,31388
23461,27156
13766,11921
27942,13633
99839,28396
37227,30099
57922,35689
8665,25751
48967,6482
126451,3876
114022,2502
10579,45220
51251,41554
99178,38608
24606,18513
130598,49561
30510,26813
130598,52493
69000,41934
63031,51255
69167,4876
103889,16330
10127,2866
118474,3219
63031,11921
59617,29919
48437,51406
130598,29040
